pid,run,in_headline,model,model_family,surface_type,repeat_idx,class,present,position,position_text,position_scored,position_flag,weight,brands_in_answer,inn_only,brand_bearing,excluded,exclude_reason,visibility_data
P0806,R6,False,claude-sonnet-5,claude,api,1,C1,1,3.0,3.0,,False,81.0,"[""Trulicity"", ""Mounjaro"", ""Ozempic""]",False,True,False,,61.0
P0806,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Trulicity""]",False,True,False,,75.0
P0806,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Trulicity"", ""Mounjaro""]",False,True,False,,90.0
P0806,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound"", ""Trulicity"", ""Rybelsus""]",False,True,False,,75.0
P0806,R6,False,gpt-4o,gpt,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Trulicity"", ""Mounjaro""]",False,True,False,,49.0
P0806,R6,False,gpt-4o,gpt,api,1,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Trulicity"", ""Mounjaro""]",False,True,False,,94.0
P0806,R6,False,gpt-4o,gpt,api,2,C1,1,2.0,2.0,,False,90.0,"[""Trulicity"", ""Ozempic"", ""Mounjaro""]",False,True,False,,46.0
P0807,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,2.0,2.0,,False,90.0,"[""Mounjaro"", ""Ozempic"", ""Wegovy"", ""Zepbound"", ""Rybelsus"", ""Invokana"", ""Farxiga"", ""Jardiance""]",False,True,False,,20.0
P0807,R6,False,claude-sonnet-5,claude,api,0,C1,1,2.0,2.0,,False,90.0,"[""Trulicity"", ""Ozempic"", ""Mounjaro"", ""Rybelsus""]",False,True,False,,65.0
P0807,R6,False,claude-sonnet-5,claude,api,1,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Trulicity"", ""Mounjaro""]",False,True,False,,90.0
P0807,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,2.0,2.0,,False,90.0,"[""Trulicity"", ""Ozempic"", ""Mounjaro""]",False,True,False,,45.0
P0807,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,2.0,2.0,,False,90.0,"[""Trulicity"", ""Ozempic"", ""Mounjaro""]",False,True,False,,20.0
P0807,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,2.0,2.0,,False,90.0,"[""Trulicity"", ""Ozempic"", ""Mounjaro""]",False,True,False,,65.0
P0807,R6,False,gpt-4o,gpt,api,0,C1,1,2.0,2.0,,False,90.0,"[""Trulicity"", ""Ozempic"", ""Mounjaro""]",False,True,False,,69.0
P0807,R6,False,gpt-4o,gpt,api,1,C1,1,2.0,2.0,,False,90.0,"[""Trulicity"", ""Ozempic"", ""Mounjaro"", ""Wegovy""]",False,True,False,,82.0
P0807,R6,False,gpt-4o,gpt,api,2,C1,1,2.0,2.0,,False,90.0,"[""Trulicity"", ""Ozempic"", ""Mounjaro"", ""Rybelsus""]",False,True,False,,51.0
P0809,R6,False,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0809,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,3.0,3.0,,False,81.0,"[""Mounjaro"", ""Zepbound"", ""Ozempic"", ""Wegovy"", ""Trulicity"", ""Victoza""]",False,True,False,,24.0
P0809,R6,False,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic""]",False,True,False,,85.0
P0809,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic""]",False,True,False,,68.0
P0809,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Mounjaro"", ""Zepbound""]",False,True,False,,62.0
P0809,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,,False,100.0,"[""Ozempic""]",False,True,False,,48.0
P0809,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0809,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0809,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0810,R6,False,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0810,R6,False,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0810,R6,False,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0810,R6,False,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0810,R6,False,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0810,R6,False,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0810,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0810,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0810,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0815,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Ozempic"", ""Wegovy""]",False,True,False,,47.0
P0815,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Invokana"", ""Farxiga"", ""Ozempic""]",False,True,False,,35.0
P0815,R6,False,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,"[""Farxiga"", ""Invokana"", ""Jardiance""]",False,True,False,,0.0
P0815,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Invokana"", ""Jardiance"", ""Ozempic"", ""Wegovy"", ""Rybelsus"", ""Trulicity"", ""Victoza"", ""Saxenda"", ""Mounjaro"", ""Zepbound""]",False,True,False,,30.0
P0815,R6,False,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,"[""Invokana"", ""Farxiga"", ""Jardiance""]",True,True,False,,0.0
P0815,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Invokana"", ""Jardiance"", ""Ozempic"", ""Wegovy"", ""Victoza""]",False,True,False,,36.0
P0815,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0815,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0815,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0816,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Wegovy"", ""Trulicity"", ""Victoza""]",False,True,False,,47.0
P0816,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Wegovy"", ""Trulicity"", ""Victoza""]",False,True,False,,45.0
P0816,R6,False,claude-sonnet-5,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Ozempic""]",False,True,False,,38.0
P0816,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,4.0,4.0,,False,72.9,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Ozempic"", ""Wegovy"", ""Trulicity"", ""Victoza""]",False,True,False,,34.0
P0816,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,4.0,4.0,,False,72.9,"[""Invokana"", ""Jardiance"", ""Farxiga"", ""Ozempic"", ""Wegovy"", ""Trulicity"", ""Victoza""]",False,True,False,,4.0
P0816,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Invokana"", ""Jardiance"", ""Ozempic"", ""Wegovy"", ""Trulicity"", ""Victoza""]",False,True,False,,14.0
P0816,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0816,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0816,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0817,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Ozempic"", ""Wegovy""]",False,True,False,,36.0
P0817,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Wegovy""]",False,True,False,,36.0
P0817,R6,False,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,"[""Farxiga"", ""Jardiance""]",False,True,False,,0.0
P0817,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,8.0,8.0,,False,47.82969000000001,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Trulicity"", ""Victoza"", ""Saxenda"", ""Rybelsus"", ""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,4.0
P0817,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,4.0,4.0,,False,72.9,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Ozempic""]",False,True,False,,38.0
P0817,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Wegovy"", ""Trulicity"", ""Victoza""]",False,True,False,,32.0
P0817,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0817,R6,False,gpt-4o,gpt,api,1,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Invokana"", ""Farxiga"", ""Ozempic"", ""Wegovy""]",False,True,False,,38.0
P0817,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0821,R6,False,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0821,R6,False,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0821,R6,False,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0821,R6,False,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0821,R6,False,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0821,R6,False,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0821,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0821,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0821,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0825,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Victoza""]",False,True,False,,28.0
P0825,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Wegovy""]",False,True,False,,28.0
P0825,R6,False,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0825,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,8.0,8.0,,False,47.82969000000001,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Mounjaro"", ""Zepbound"", ""Victoza"", ""Saxenda"", ""Ozempic""]",False,True,False,,22.0
P0825,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,2.0,2.0,,False,90.0,"[""Farxiga"", ""Ozempic"", ""Mounjaro""]",False,True,False,,57.0
P0825,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Mounjaro"", ""Zepbound"", ""Victoza"", ""Saxenda""]",False,True,False,,35.0
P0825,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0825,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0825,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0826,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Victoza"", ""Trulicity""]",False,True,False,,49.0
P0826,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Wegovy"", ""Victoza"", ""Trulicity""]",False,True,False,,47.0
P0826,R6,False,claude-sonnet-5,claude,api,0,C1,1,2.0,2.0,,False,90.0,"[""Jardiance"", ""Ozempic"", ""Wegovy""]",False,True,True,truncated,28.0
P0826,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Victoza""]",False,True,False,,79.0
P0826,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,2.0,2.0,,False,90.0,"[""Invokana"", ""Ozempic""]",False,True,False,,60.0
P0826,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Trulicity"", ""Victoza"", ""Saxenda"", ""Mounjaro"", ""Zepbound""]",False,True,False,,30.0
P0826,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0826,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0826,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0827,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Trulicity""]",False,True,False,,49.0
P0827,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Victoza"", ""Trulicity""]",False,True,False,,39.0
P0827,R6,False,claude-sonnet-5,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Mounjaro""]",False,True,False,,28.0
P0827,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,4.0,4.0,,False,72.9,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Ozempic"", ""Wegovy"", ""Rybelsus"", ""Trulicity"", ""Victoza"", ""Mounjaro"", ""Zepbound""]",False,True,False,,10.0
P0827,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,4.0,4.0,,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Wegovy"", ""Rybelsus"", ""Victoza"", ""Saxenda"", ""Trulicity""]",False,True,False,,0.0
P0827,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,7.0,7.0,,False,53.14410000000001,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Trulicity"", ""Victoza"", ""Rybelsus"", ""Ozempic"", ""Wegovy""]",False,True,False,,28.0
P0827,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0827,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0827,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0829,R6,False,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0829,R6,False,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0829,R6,False,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0829,R6,False,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0829,R6,False,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0829,R6,False,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0829,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0829,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0829,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0830,R6,False,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0830,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy""]",False,True,False,,70.0
P0830,R6,False,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,94.0
P0830,R6,False,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0830,R6,False,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0830,R6,False,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0830,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0830,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0830,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0832,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,3.0,3.0,,False,81.0,"[""Victoza"", ""Saxenda"", ""Ozempic"", ""Trulicity""]",False,True,False,,0.0
P0832,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,3.0,3.0,,False,81.0,"[""Mounjaro"", ""Zepbound"", ""Ozempic"", ""Wegovy"", ""Victoza"", ""Saxenda""]",False,True,False,,24.0
P0832,R6,False,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Victoza"", ""Saxenda"", ""Trulicity"", ""Mounjaro"", ""Zepbound"", ""Rybelsus""]",False,True,False,,90.0
P0832,R6,False,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0832,R6,False,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0832,R6,False,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0832,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0832,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0832,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0835,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Trulicity"", ""Victoza"", ""Mounjaro""]",False,True,False,,49.0
P0835,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Victoza"", ""Trulicity"", ""Mounjaro"", ""Januvia""]",False,True,False,,45.0
P0835,R6,False,claude-sonnet-5,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Victoza"", ""Trulicity""]",False,True,True,truncated,36.0
P0835,R6,False,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0835,R6,False,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0835,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Mounjaro"", ""Jardiance""]",False,True,False,,81.0
P0835,R6,False,gpt-4o,gpt,api,0,C1,1,5.0,5.0,,False,65.61,"[""Jardiance"", ""Invokana"", ""Farxiga"", ""Victoza"", ""Ozempic"", ""Rybelsus"", ""Trulicity""]",False,True,False,,35.0
P0835,R6,False,gpt-4o,gpt,api,1,C1,1,5.0,5.0,,False,65.61,"[""Jardiance"", ""Invokana"", ""Farxiga"", ""Victoza"", ""Ozempic"", ""Wegovy"", ""Trulicity""]",False,True,False,,41.0
P0835,R6,False,gpt-4o,gpt,api,2,C1,1,5.0,5.0,,False,65.61,"[""Jardiance"", ""Invokana"", ""Farxiga"", ""Victoza"", ""Ozempic"", ""Rybelsus"", ""Trulicity""]",False,True,False,,39.0
P0836,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Wegovy"", ""Victoza"", ""Saxenda"", ""Trulicity"", ""Mounjaro"", ""Zepbound""]",False,True,False,,45.0
P0836,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Wegovy"", ""Victoza"", ""Trulicity"", ""Mounjaro""]",False,True,False,,45.0
P0836,R6,False,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Jardiance"", ""Invokana"", ""Farxiga""]",False,True,False,,75.0
P0836,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Victoza"", ""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Mounjaro""]",False,True,False,,4.0
P0836,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,3.0,3.0,,False,81.0,"[""Jardiance"", ""Invokana"", ""Ozempic"", ""Victoza"", ""Mounjaro"", ""Rybelsus"", ""Trulicity""]",False,True,False,,22.0
P0836,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,5.0,5.0,,False,65.61,"[""Jardiance"", ""Invokana"", ""Farxiga"", ""Victoza"", ""Ozempic"", ""Rybelsus"", ""Wegovy"", ""Trulicity"", ""Mounjaro""]",False,True,False,,2.0
P0836,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0836,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0836,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,"[""Jardiance""]",True,True,False,,0.0
P0838,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Victoza"", ""Trulicity"", ""Jardiance"", ""Invokana"", ""Farxiga""]",False,True,False,,90.0
P0838,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Victoza"", ""Trulicity"", ""Jardiance"", ""Invokana"", ""Farxiga"", ""Januvia""]",False,True,False,,90.0
P0838,R6,False,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Mounjaro"", ""Victoza"", ""Rybelsus"", ""Jardiance"", ""Invokana"", ""Farxiga""]",False,True,False,,90.0
P0838,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,3.0,3.0,,False,81.0,"[""Mounjaro"", ""Trulicity"", ""Ozempic""]",False,True,False,,10.0
P0838,R6,False,gemini-2.5-flash,gemini,api,1,C1,1,2.0,2.0,,False,90.0,"[""Mounjaro"", ""Ozempic"", ""Trulicity""]",False,True,False,,85.0
P0838,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,2.0,2.0,,False,90.0,"[""Victoza"", ""Ozempic"", ""Rybelsus"", ""Wegovy"", ""Trulicity"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,65.0
P0838,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0838,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0838,R6,False,gpt-4o,gpt,api,2,C1,1,5.0,5.0,,False,65.61,"[""Jardiance"", ""Invokana"", ""Farxiga"", ""Victoza"", ""Ozempic"", ""Mounjaro""]",False,True,False,,41.0
P0839,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,90.0
P0839,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,0.0
P0839,R6,False,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,"[""Zepbound"", ""Mounjaro"", ""Wegovy""]",True,True,False,,0.0
P0839,R6,False,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy""]",False,True,False,,88.0
P0839,R6,False,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,"[""Wegovy"", ""Zepbound"", ""Mounjaro""]",True,True,False,,0.0
P0839,R6,False,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,94.0
P0839,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0839,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0839,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0840,R6,False,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0840,R6,False,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0840,R6,False,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0840,R6,False,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0840,R6,False,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0840,R6,False,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0840,R6,False,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0840,R6,False,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0840,R6,False,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0841,R6,False,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Victoza"", ""Trulicity""]",False,True,False,,66.0
P0841,R6,False,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Wegovy"", ""Victoza"", ""Mounjaro""]",False,True,False,,32.0
